PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Goka, K; Okabe, K; Yoneda, M; Niwa, S								Bumblebee commercialization will cause worldwide migration of parasitic mites								MOLECULAR ECOLOGY				10	8			2095	2099		10.1046/j.0962-1083.2001.01323.x				AUG 2001	2001	We investigated natural populations of three Japanese native bumblebee species to determine the status of infestation by a tracheal mite, Locustacarus buchneri, which we had earlier detected in introduced commercial colonies of the European bumblebee, Bombus terrestris. We also investigated mite infestation in commercial colonies of a Japanese native species, B. ignitus, which are mass-produced in the Netherlands and reimported into Japan. We detected the mite in both natural and commercial colonies of the Japanese species. Comparison of 555 bp sequences of the mitochondrial DNA (mtDNA) cytochrome oxidase I (CO1) gene from the mite showed that there were seven haplotypes, on the basis of combinations of substitutions at eight sites in the gene. The haplotypes of the mites in the Japanese native bumblebees and the haplotypes of the mites in B. terrestris did not overlap; however, mtDNA of mites detected in the commercial colonies of B. ignitus possessed the same sequence as a European haplotype. These results indicate that transportation of bumblebee colonies will cause overseas migration of parasitic mites of different origins.																		0962-1083			WOS:000170667500023	11555253	
J	Goka, Koichi								Introduction to the Special Feature for Ecological Risk Assessment of Introduced Bumblebees: Status of the European bumblebee, Bombus terrestris, in Japan as a beneficial pollinator and an invasive alien species								APPLIED ENTOMOLOGY AND ZOOLOGY				45	1			1	6		10.1303/aez.2010.1				FEB 2010	2010	The European bumblebee, Bombus terrestris, was introduced into Japan from Europe in 1991 for pollination of tomato plants. Many ecologists had warned of biological invasion by this species, and in 1996 a naturalized colony was found in Hokkaido, indicating that the species had become naturalized. The Ministry of the Environment effected a new law, the Invasive Alien Species Act, in 2005 to protect Japanese native fauna and flora from invasive alien species. Heated arguments arose between conservation ecologists and agriculturalists about whether the law should regulate B. terrestris. To reach a scientific decision, we began a study to reveal the ecological impacts of B. terrestris and to develop methods to control its naturalization. On the basis of our results, the Ministry of the Environment classified B. terrestris as invasive and requiring regulation by law, but its use would be permitted on the condition that it be used only for agriculture and that measures to prevent escape be taken. This legal control of B. terrestris in Japan is a revolutionary trial that aims to achieve a state of mutualism between biodiversity and agriculture.																		0003-6862	1347-605X		WOS:000276579400001		
J	Goka, Kouichi; Okabe, Kimiko; Yoneda, Masahiro								Worldwide migration of parasitic mites as a result of bumblebee commercialization								POPULATION ECOLOGY				48	4			285	291		10.1007/s10144-006-0010-8				OCT 2006	2006	We investigated the status of infestation by a tracheal mite, Locustacarus buchneri, in natural populations of a Japanese native bumblebee species, Bombus hypocrita, collected on Hokkaido Island and in the Aomori prefecture between 1997 and 2001. We also investigated mite infestation in commercial colonies of the European bumblebee, Bombus terrestris, imported from the Netherlands and Belgium, and the Japanese native species, B. ignitus, imported from the Netherlands, between 1997 and 2001. We detected mites in natural populations of the two B. hypocrita subspecies and in the commercial colonies. Analysis of variations in 535 bp sequences of the mitochondrial cytochrome oxidase subunit 1 (CO1) gene showed that the mite haplotypes in the native populations and in the imported colonies did not overlap in 1997-1999, but in 2000-2001 some mites possessing European CO1 haplotypes were detected in the natural populations of Japanese native bumblebees. In addition, many mites possessing Japanese haplotypes were detected in the imported commercial colonies from Europe. Considering the fact that the Japanese native bumblebees, B. hypocrita, were once exported to Europe for commercialization, these results suggest that bumblebee commercialization has caused overseas migration and cross-infestation of parasitic mites among natural and commercial colonies. However, because the Japanese and European CO1 haplotypes were closely related, there was a possibility that the European haplotypes found in the mites in the Hokkaido Island revealed native variation. To clarify the status of mite invasion, further detailed analysis of genetic variation of the mite, using other genetic markers on additional samples, need to be performed.					22nd Symposium of the Society-of-Population-Ecology22nd Symposium of the Society-of-Population-Ecology	OCT 28-30, 2005OCT 28-30, 2005	Soc Populat EcolSoc Populat Ecol	Ishikawa, JAPANIshikawa, JAPAN										1438-3896			WOS:000241451500005		
J	Goulson, D.; Lye, G. C.; Darvill, B.				Goulson, David/A-2462-2010	Goulson, David/0000-0003-4421-2876; Vallejo, Gillian/0000-0002-9995-3420			Decline and conservation of bumble bees								ANNUAL REVIEW OF ENTOMOLOGY		Annual Review of Entomology		53				191	208		10.1146/annurev.ento.53.103106.093454				2008	2008	Declines in bumble bee species in the past 60 years are well documented in Europe, where they are driven primarily by habitat loss and declines in floral abundance and diversity resulting from agricultural intensification. Impacts of habitat degradation and fragmentation are likely to be compounded by the social nature of humble bees and their largely monogamous breeding system, which renders their effective population size low. Hence, populations are susceptible to stochastic extinction events and inbreeding. In North America, catastrophic declines of some bumble bee species since the 1990s are probably attributable to the accidental introduction of a normative parasite from Europe, a result of global trade in domesticated bumble bee colonies used for pollination of greenhouse crops. Given the importance of bumble bees as pollinators of crops and wildflowers, steps must be taken to prevent further declines. Suggested measures include fight regulation of commercial bumble bee use and targeted use of environmentally comparable schemes to enhance floristic diversity in agricultural landscapes.																		0066-4170	1545-4487		WOS:000252684300012	17803456	
J	Goulson, D; Hanley, ME; Darvill, B; Ellis, JS; Knight, ME				Ellis, Jonathan/A-4223-2011; Goulson, David/A-2462-2010	Goulson, David/0000-0003-4421-2876; Ellis, Jonathan/0000-0002-6655-4685			Causes of rarity in bumblebees								BIOLOGICAL CONSERVATION				122	1			1	8		10.1016/j.biocon.2004.06.017				MAR 2005	2005	Many bumblebee (Bombus) species are thought to have declined in abundance in the last 50 years, while a small number of species remain abundant. Here we examine which factors render some British bumblebee species more susceptible to environmental change than others. We present forage data on workers of 15 bumblebee species gathered from 172 one hour searches conducted at sites in southern UK, the Hebrices (western Scotland) and in New Zealand (to which UK bumblebees were introduced). We also review data on distribution, phenology and tongue length of these species. Overall, Fabaceae appear to be the major pollen source for most bumblebee species. In particular, long-tongued, late emerging species such as Bombus ruderatus, Bombus humilis and Bombus subterraneus specialize heavily in gathering pollen from Fabaceae, and this group of bumblebee species have all declined. Some of them are also at the edge of their geographic range in the UK, which may have rendered them more sensitive to environmental change. The decline of many bumblebee species is probably attributable largely to the loss of unimproved flower-rich grasslands, a habitat rich in Fabaceae. The bumblebee species that remain abundant are mostly short-tongued species that emerge early in the season and have less specialized diets: these species are very common in suburban gardens where they are able to exploit the broad range of floral resources. A third group of bumblebees are strongly associated with Ericaceae in moorland and heathland habitats, and have probably always had restricted distributions. A small number of species are not so easily categorised. Bombus soroeensis and B. ruderarius are not dietary specialists, nor are they close to the limit of their geographic range, but nevertheless they have declined. Much of the ecology of rare bumblebee species remains poorly understood and in need of further study. (C) 2004 Elsevier Ltd. All rights reserved.																		0006-3207	1873-2917		WOS:000225522100001		
J	Goulson, Dave				Goulson, David/A-2462-2010	Goulson, David/0000-0003-4421-2876			Impacts of non-native bumblebees in Western Europe and North America								APPLIED ENTOMOLOGY AND ZOOLOGY				45	1			7	12		10.1303/aez.2010.7				FEB 2010	2010	The earliest deliberate introductions of bumblebees to areas outside of their native range occurred over 100 years ago. Transportation of bumblebees accelerated in the late 1980s following the development of techniques for mass rearing them, and their widespread adoption as the preferred pollinator for a range of glasshouse crops, primarily tomatoes. There is now a worldwide trade in one species, Bombus terrestris dalmatinus, originating from south east Europe. Within North America, which does not allow the importation of B. terrestris, the trade is primarily in Bombus impatiens. Trade in B. t. dalmatinus threatens the integrity of other subspecies within Europe, such as B. t. audax which is endemic to Britain and Ireland. However, there is a conspicuous absence of data as to whether B. t. dalmatinus has established in the wild outside its native range, and whether it interbreeds with native subspecies. Perhaps a more significant risk associated with trade in bumblebees is the accidental spread of parasites, and the subsequent risk that native bumblebee species may be exposed to parasites for which they have little resistance. There is circumstantial evidence that catastrophic declines of several North American bumblebee species may have been triggered by the accidental introduction of pathogens from Europe. Even if commercial bumblebee colonies are reared locally, the high densities at which they are kept mean that glasshouse nests are likely to act as reservoirs for spread of disease to wild bumblebee populations nearby. There is clearly the need for tight quarantining of bee colonies before transportation, and a moratorium should be placed on the transport of bumblebees in cases where native species suitable for commercial rearing are readily available.																		0003-6862	1347-605X		WOS:000276579400002		
J	Goulson, Dave; Nicholls, Elizabeth; Botias, Cristina; Rotheray, Ellen L.				Goulson, David/A-2462-2010; Botias, Cristina/L-4918-2017	Goulson, David/0000-0003-4421-2876; Botias, Cristina/0000-0002-3891-9931			Bee declines driven by combined stress from parasites, pesticides, and lack of flowers								SCIENCE				347	6229					1255957	10.1126/science.1255957				MAR 27 2015	2015	Bees are subject to numerous pressures in the modern world. The abundance and diversity of flowers has declined; bees are chronically exposed to cocktails of agrochemicals, and they are simultaneously exposed to novel parasites accidentally spread by humans. Climate change is likely to exacerbate these problems in the future. Stressors do not act in isolation; for example, pesticide exposure can impair both detoxification mechanisms and immune responses, rendering bees more susceptible to parasites. It seems certain that chronic exposure to multiple interacting stressors is driving honey bee colony losses and declines of wild pollinators, but such interactions are not addressed by current regulatory procedures, and studying these interactions experimentally poses a major challenge. In the meantime, taking steps to reduce stress on bees would seem prudent; incorporating flower-rich habitat into farmland, reducing pesticide use through adopting more sustainable farming methods, and enforcing effective quarantine measures on bee movements are all practical measures that should be adopted. Effective monitoring of wild pollinator populations is urgently needed to inform management strategies into the future.																		0036-8075	1095-9203		WOS:000352136400030	25721506	
J	Graystock, Peter; Blane, Edward J.; McFrederick, Quinn S.; Goulson, Dave; Hughes, William O. H.				McFrederick, Quinn/AAD-2858-2019; Goulson, David/A-2462-2010; Graystock, Peter/AAK-8460-2021	Goulson, David/0000-0003-4421-2876; Graystock, Peter/0000-0002-0248-2571			Do managed bees drive parasite spread and emergence in wild bees?								INTERNATIONAL JOURNAL FOR PARASITOLOGY-PARASITES AND WILDLIFE				5	1			64	75		10.1016/j.ijppaw.2015.10.001				APR 2016	2016	Bees have been managed and utilised for honey production for centuries and, more recently, pollination services. Since the mid 20th Century, the use and production of managed bees has intensified with hundreds of thousands of hives being moved across countries and around the globe on an annual basis. However, the introduction of unnaturally high densities of bees to areas could have adverse effects. Importation and deployment of managed honey bee and bumblebees may be responsible for parasite introductions or a change in the dynamics of native parasites that ultimately increases disease prevalence in wild bees. Here we review the domestication and deployment of managed bees and explain the evidence for the role of managed bees in causing adverse effects on the health of wild bees. Correlations with the use of managed bees and decreases in wild bee health from territories across the globe are discussed along with suggestions to mitigate further health reductions in wild bees. (C) 2015 The Authors. Published by Elsevier Ltd on behalf of Australian Society for Parasitology.																		2213-2244			WOS:000374768800009	28560161	
J	Graystock, Peter; Yates, Kathryn; Evison, Sophie E. F.; Darvill, Ben; Goulson, Dave; Hughes, William O. H.				Graystock, Peter/H-4821-2013; Evison, Sophie/Y-3993-2019; Hughes, William OH/A-6957-2014; Graystock, Peter/AAK-8460-2021; Goulson, David/A-2462-2010	Graystock, Peter/0000-0002-0248-2571; Hughes, William OH/0000-0003-0951-9768; Graystock, Peter/0000-0002-0248-2571; Goulson, David/0000-0003-4421-2876			The Trojan hives: pollinator pathogens, imported and distributed in bumblebee colonies								JOURNAL OF APPLIED ECOLOGY				50	5			1207	1215		10.1111/1365-2664.12134				OCT 2013	2013	Over a million commercially produced bumblebee colonies are imported annually on a global scale for the pollination of greenhouse crops. After importation, they interact with other pollinators, with an associated risk of any parasites they carry infecting and harming native bees. National and supranational regulations are designed to prevent this, and commercially produced bumblebee colonies are accordingly now often sold and imported as being parasite-free. Here, we used molecular methods to examine the occurrence of parasites in bumblebee colonies that were commercially produced in 2011 and 2012 by three producers. We then used controlled experiments to determine whether any parasites present were infectious. We found that 77% of the commercially produced bumblebee colonies from the three producers, which were imported on the basis of being free of parasites, in fact carried microbial parasites, with five different parasites being detected across the total sample of bumblebees and a further three in the pollen supplied with the colonies as food. Our controlled experiments demonstrated that at least three of these parasites were infectious to bumblebees with significant negative effects on their health. Furthermore, we also found that at least four of the parasites carried by commercially produced bumblebees were infectious to honeybees, indicating that they pose a risk to other pollinators as well.Synthesis and applications. The results demonstrate that commercially produced bumblebee colonies carry multiple, infectious parasites that pose a significant risk to other native and managed pollinators. More effective disease detection and management strategies are urgently needed to reduce the pathogen spillover threat from commercially produced bumblebees.The results demonstrate that commercially produced bumblebee colonies carry multiple, infectious parasites that pose a significant risk to other native and managed pollinators. More effective disease detection and management strategies are urgently needed to reduce the pathogen spillover threat from commercially produced bumblebees.																		0021-8901	1365-2664		WOS:000325079800014		
J	Graystock, Peter; Goulson, Dave; Hughes, William O. H.				Graystock, Peter/H-4821-2013; Graystock, Peter/AAK-8460-2021; Goulson, David/A-2462-2010	Graystock, Peter/0000-0002-0248-2571; Graystock, Peter/0000-0002-0248-2571; Goulson, David/0000-0003-4421-2876			The relationship between managed bees and the prevalence of parasites in bumblebees								PEERJ				2						e522	10.7717/peerj.522				AUG 12 2014	2014	Honey bees and, more recently, bumblebees have been domesticated and are now managed commercially primarily for crop pollination, mixing with wild pollinators during foraging on shared flower resources. There is mounting evidence that managed honey bees or commercially produced bumblebees may affect the health of wild pollinators such as bumblebees by increasing competition for resources and the prevalence of parasites in wild bees. Here we screened 764 bumblebees from around five greenhouses that either used commercially produced bumblebees or did not, as well as bumblebees from 10 colonies placed at two sites either close to or far from a honey bee apiary, for the parasites Apicystis bombi, Crithidia bombi, Nosema bombi, N. ceranae, N. apis and deformed wing virus. We found that A. bombi and C. bombi were more prevalent around greenhouses using commercially produced bumblebees, while C. bombi was 18% more prevalent in bumblebees at the site near to the honey bee apiary than those at the site far from the apiary. Whilst these results are from only a limited number of sites, they support previous reports of parasite spillover from commercially produced bumblebees to wild bumblebees, and suggest that the impact of stress from competing with managed bees or the vectoring of parasites by them on parasite prevalence in wild bees needs further investigation. It appears increasingly likely that the use of managed bees comes at a cost of increased parasites in wild bumblebees, which is not only a concern for bumblebee conservation, but which may impact other pollinators as well.																		2167-8359			WOS:000347617300007	25165632	
J	Grixti, Jennifer C.; Wong, Lisa T.; Cameron, Sydney A.; Favret, Colin				Favret, Colin/F-7726-2012	Favret, Colin/0000-0001-6243-3184			Decline of bumble bees (Bombus) in the North American Midwest								BIOLOGICAL CONSERVATION				142	1			75	84		10.1016/j.biocon.2008.09.027				JAN 2009	2009	Declines in many bumble bee species have been documented in Europe raising several ecological and economic concerns. The nature and extent of bumblebee decline in North America is poorly understood due mainly to a lack of baseline and long-term data. Museum collections provide excellent sources of information on past and current species distributions, which can be used to infer changes in the composition of insect communities. Using the Illinois Natural History Survey's electronic database of Hymenoptera and a recent biodiversity survey of historically sampled localities, we were able to examine changes in the richness and distribution of the bumble bee fauna of Illinois over the last century. We found that bumble bee species richness declined substantially during the middle of the century (1940-1960). Four species were locally extirpated: Bombus borealis, Bombus temarius, Bombus terricola and Bombus variabilis. The ranges of Bombus affinis, Bombus fraternus, Bombus pensylvanicus and Bombus vagans have also decreased in Illinois. Our analyses also indicated that current bumble bee diversity is highest in northern Illinois, where conservation efforts would be most productive. Our study demonstrates that half of the bumble bee species found historically in Illinois have been locally extirpated or have suffered declines, supporting observations of broader declines in North America. Major declines in the bumble bee fauna coincided with large-scale agricultural intensification in Illinois between 1940 and 1960. Attempts to conserve bumble bees in Illinois should involve wildlife-friendly approaches to agriculture, such as increasing agricultural land set-asides and hedgerows, and employing integrated pest management. (C) 2008 Elsevier Ltd. All rights reserved.																		0006-3207	1873-2917		WOS:000262596900007		
J	Herbertsson, Lina; Lindstrom, Sandra A. M.; Rundlof, Maj; Bornmarco, Riccardo; Smith, Henrik G.				Bommarco, Riccardo/E-7109-2016	Bommarco, Riccardo/0000-0001-8888-0476			Competition between managed honeybees and wild bumblebees depends on landscape context								BASIC AND APPLIED ECOLOGY				17	7			609	616		10.1016/j.baae.2016.05.001				NOV 2016	2016	Honeybees might outcompete wild bees by depleting common resources, possibly more so in simplified landscapes where flower-rich habitats have been lost. We tested this by experimentally adding honeybee hives to nine sites while ensuring that ten additional sites were free from hives. The landscape surrounding each geographically separated site either held low (homogeneous landscape) or high (heterogeneous landscape) proportions of semi-natural grassland. Adding honeybees suppressed bumblebee densities in field borders and road verges in homogeneous landscapes whereas no such effect was detected in heterogeneous landscapes. The proportional abundance of bumblebee species with small foraging ranges was lower at honeybee sites than at control sites in heterogeneous landscapes, whereas bumblebee communities in homogeneous landscapes were dominated by a single species with long foraging range irrespective of if honeybees were added or not. We conclude that honeybees can impact bumblebee densities, but that landscape heterogeneity modified this effect.																		1439-1791	1618-0089		WOS:000385369000005		
J	Huang, Wei-Fone; Skyrm, Kim; Ruiter, Rene; Solter, Leellen								Disease management in commercial bumble bee mass rearing, using production methods, multiplex PCR detection techniques, and regulatory assessment								JOURNAL OF APICULTURAL RESEARCH				54	5			516	524		10.1080/00218839.2016.1173352				2015	2015	Recent concerns about the potential for pathogens to be transmitted from managed bumble bees and honey bees to local natural populations of bumble bees and other native pollinators have resulted in questions about the role of pathogen introductions in declines of some native Bombus species. It is in the interest of the bumble bee rearing industry, which succeeds best when managed colonies are healthy and vigorous, and the safety of the environment into which the bees are introduced, to ensure that managed bees are not foci of disease. Visual detection methods using gross pathology and light microscopy, while generally efficacious if a thorough inspection routine is followed, have the disadvantage of detecting most pathogens only after maturation to the transmissible stage. Koppert Biological Systems, the only company currently rearing bumble bees in the US, has instituted a detection method using multiplex real-time PCR to evaluate colonies for presence of three pathogens, Nosema bombi, Crithidia bombi, and Apicystis bombi, all chronic pathogens with potential to build to high prevalence in rearing facilities. Added to a rigorous inspection system, PCR methods ensure that these pathogens are detected quickly and are eliminated.																		0021-8839	2078-6913		WOS:000380152100013		
J	Ings, T. C.; Ward, N. L.; Chittka, L.				Chittka, Lars/C-3110-2012; Ings, Thomas C/J-3439-2012	Chittka, Lars/0000-0001-8153-1732; Ings, Thomas C/0000-0002-7496-1977			Can commercially imported bumble bees out-compete their native conspecifics?								JOURNAL OF APPLIED ECOLOGY				43	5			940	948		10.1111/j.1365-2664.2006.01199.x				OCT 2006	2006	1. Although invasive species are major topics of research, little consideration has been given to the implications of introducing non-native subspecies or beneficial organisms such as pollinators. However, the extensive trade in bumble bees as pollinators of glasshouse crops involves both. Within regions in Europe, the importation of non-native commercially reared subspecies of Bombus terrestris could endanger native bumble bees through competitive displacement and/or hybridization.2. This study made a direct ecological comparison between commercially imported and native B. terrestris colonies growing in the wild in the UK. In particular, using a paired design, we compared the nectar-foraging performance and reproductive outputs of commercial and native colonies growing under identical field conditions.3. Commercial colonies performed well in the field, with substantially higher nectar-foraging rates than native colonies in four out of five locations. Nectar-foraging performance was positively correlated with forager size, with commercial bees being consistently larger than native bees.4. All seven commercial colonies studied produced gynes (new queens), with two colonies each producing in excess of 50. In contrast, only two out of seven native colonies produced gynes, and those only produced small numbers (five in total). Males were produced by all colonies but there were no significant differences in numbers between commercial and native subspecies.5. Synthesis and applications. The high reproductive success of commercial colonies indicates that there is an appreciable risk that they will become established and spread within the UK. Furthermore, their superior foraging ability and large colony size could lead them to out-compete native bumble bees. Clearly the invasive potential of non-native subspecies and/or beneficial organisms should not be overlooked. With respect to the current importation of commercial bumble bees, we strongly recommend a precautionary approach: native species and subspecies should be locally reared and the use/disposal of bees should be strictly regulated.																		0021-8901	1365-2664		WOS:000239987700011		
J	Ings, TC; Raine, NE; Chittka, L				Ings, Thomas C/J-3439-2012; Raine, Nigel/AAK-6425-2020; Chittka, Lars/C-3110-2012	Ings, Thomas C/0000-0002-7496-1977; Raine, Nigel/0000-0001-6343-2829; Chittka, Lars/0000-0001-8153-1732			Mating preference in the commercially imported bumblebee species Bombus terrestris in Britain (Hymenoptera : Apidae)								ENTOMOLOGIA GENERALIS				28	3			233	238						2005	2005	Commercial trade of bumblebees in Europe results in different subspecies of Bombus terrestris Linnaeus 1758 being shipped into regions where they are not native. Although previous studies have shown that these subspecies will interbreed, none have assessed mating preference of the different populations. This study examines the mating preferences between two geographically isolated populations of B terrestris which have unnaturally been brought together through the commercial trade in bumblebees. Under controlled choice conditions, mating between commercially imported B t dalmatinus (from South Eastern Europe) and native British B t audax was non-random. Commercially imported gynes (unfertilised queens) preferred to mate with males from the same population (71% of matings). In light of the continued escape of imported gynes and males, these results indicate that there is a possibility of establishment of South Eastern European B t dalmatinus in Britain, and that hybrids will also occur. The ecological risks of such an establishment are discussed.																		0171-8177			WOS:000235561200008		
J	Ings, TC; Schikora, J; Chittka, L				Ings, Thomas C/J-3439-2012; Chittka, Lars/C-3110-2012	Ings, Thomas C/0000-0002-7496-1977; Chittka, Lars/0000-0001-8153-1732			Bumblebees, humble pollinators or assiduous invaders? A population comparison of foraging performance in Bombus terrestris								OECOLOGIA				144	3			508	516		10.1007/s00442-005-0081-9				JUL 2005	2005	Worldwide trade in non-native bumblebees remains largely unrestricted despite well-documented cases where introductions of non-native bees have gone dramatically wrong. Within Europe, indiscriminate importation of non-native populations of bumblebees (Bombus terrestris) for the pollination of glasshouse crops continues on a massive scale. However, no risk assessment has been conducted for these introductions, perhaps because B. terrestris is considered a native species, so shipping populations from one region to another has been implicitly assumed to present no risk. This view is clearly unjustified because Bombus terrestris populations differ significantly in their genetic makeup as demonstrated by strong differences in coat colour and behavioural traits. Therefore, for the first time we compare an important competitive trait, namely foraging performance, between commercially available B. terrestris populations in contrasting environments. We test whether commercially reared populations differ in their nectar foraging performance and whether this is influenced by both their source environment and the one they are introduced into. We do this by means of a reciprocal transplant experiment. Strong, consistent interpopulation differences in performance occurred irrespective of test location: Canary Island bees (B.t. canariensis) were superior to Sardinian bees (B.t. sassaricus), which were generally superior to mainland European bees (B.t. terrestris). These inter-population differences in performance were largely explained by inter-population variation in forager size, with larger bees being superior foragers. However, even when body size was accounted for, "native" bees were not superior to transplanted non-native bees in all but one case. We conclude that non-native populations, especially those with large foragers, can be highly competitive foragers. This could lead to their establishment and displacement of native bees. Therefore, we recommend that unregulated movements of non-native B. terrestris populations within Europe should not be carried out without a full risk assessment.																		0029-8549	1432-1939		WOS:000231247800019	15891827	
J	Ings, Thomas C.; Ings, Nicola L.; Chittka, Lars; Rasmont, Pierre				Chittka, Lars/C-3110-2012; Ings, Thomas C/J-3439-2012	Chittka, Lars/0000-0001-8153-1732; Ings, Thomas C/0000-0002-7496-1977			A failed invasion? Commercially introduced pollinators in Southern France								APIDOLOGIE				41	1			1	13		10.1051/apido/2009044				JAN-FEB 2010	2010	The natural diversity of Bombus terrestris subspecies could be under threat from the commercialisation of bumblebees. Therefore, to determine whether commercially imported bumblebees are able to establish and spread, we carried out long-term observations of bumblebees in southern France. Our surveys occurred before, during, and after the importation (between 1989 and 1996) of thousands of colonies of the Sardinian subspecies B. t. sassaricus. Queens and males of B. t. sassaricus were observed foraging outside commercial greenhouses in 1991, 1993, and 1994 and feral workers were observed foraging on native vegetation nearly two years after the importation of B. t. sassaricus ceased. However, no B. t. sassaricus, or F1 hybrids were observed after 1998. We conclude that B. t. sassaricus remains inconspicuous in France and competition from the three native subspecies may have prevented it from becoming invasive. However, genetic interference through introgression cannot be ruled out.																		0044-8435			WOS:000273050600001		
J	Ings, Thomas C.				Ings, Thomas C/J-3439-2012	Ings, Thomas C/0000-0002-7496-1977			Body size affects nectar uptake rates in bumblebees (Hymenoptera : Apidae : Bombus terrestris)								ENTOMOLOGIA GENERALIS				30	2			186	186						2007	2007																			0171-8177			WOS:000250940300009		
J	Koch, Jonathan B.; Strange, James P.				Koch, Jonathan/AAH-4591-2020	Koch, Jonathan/0000-0002-6654-7370; Strange, James/0000-0002-9612-6868			The Status of Bombus occidentalis and B. moderatus in Alaska with Special Focus on Nosema bombi Incidence								NORTHWEST SCIENCE				86	3			212	220		10.3955/046.086.0306				SUM 2012	2012	Four North American bumble bee species in the subgenus Bombus sensu stricto, including Bombus occidentalis (Hymenoptera: Apidae), are experiencing dramatic declines in population abundance, geographic range and genetic diversity. The prevailing hypothesis concerning their decline is the transmission of the intracellular fungal pathogen, Nosema bombi (Microsporida), and other pathogen species from commercially reared bumble bees to wild populations. While N. bombi incidence has been investigated in the contiguous U.S.A. and Canada, virtually nothing is known about the status of Alaskan bumble bees. This study presents the distribution and relative abundance of B. occidentalis and B. moderatus, two co-occurring species in the subgenus Bombus sensu stricto, in Alaska and the prevalence of N. bombi detected in these species. Bombus occidentalis and B. moderatus accounted for 28% and 4% of the 942 bumble bees surveyed, respectively. Bombus occidentalis was the most abundant species collected in the survey and prevalence of N. bombi infections (44% infected) was also highest in this species. The proportion of infected B. moderatus did not differ significantly from other co-occurring bumble bees. Despite the presence of N. bombi infections, both Bombus s. str. species were commonly detected in Alaska with our survey method. Alaskan bumble bee populations may thus provide important insights on the role of pathogens, particularly N. bombi, in bumble bee decline in the contiguous U.S.A.																		0029-344X	2161-9859		WOS:000308341200006		
J	Kondo, Natsuko Ito; Yamanaka, Daisei; Kanbe, Yuya; Kunitake, Yoko Kawate; Yoneda, Masahiro; Tsuchida, Koji; Goka, Koichi				Tsuchida, Koji/M-6557-2019; Tsuchida, Koji/AAI-3932-2020	Tsuchida, Koji/0000-0001-9359-5573			Reproductive disturbance of Japanese bumblebees by the introduced European bumblebee Bombus terrestris								NATURWISSENSCHAFTEN				96	4			467	475		10.1007/s00114-008-0495-4				APR 2009	2009	The European bumblebee, Bombus terrestris, is an invasive eusocial species whose distribution is expanding greatly beyond its native range because numerous colonies are imported to or locally produced in non-native countries for pollination of agricultural crops. Closely related species exist in Japan where the unrestricted import and use of B. terrestris has resulted in the establishment of wild colonies. Laboratory studies previously showed that B. terrestris and Japanese native species can copulate and produce fertilized eggs. Although these eggs do not hatch, the interspecific mating can cause a serious reproductive disturbance to native bumblebees. In this study, we determined the frequencies of interspecies mating between B. terrestris males and native bumblebee queens in the wild on the islands of Hokkaido and Honshu by analyzing the DNA sequences of spermatozoa stored in spermathecae of native queens. We found that 20.2% of B. hypocrita hypocrita queens and 30.2% of B. hypocrita sapporoensis queens had spermatozoa of B. terrestris males in their spermathecae. Given that a Bombus queen generally mates only once in her life, such high frequencies of interspecific mating with B. terrestris pose serious threats to the populations of native bumblebees in Japan.																		0028-1042			WOS:000264837500005	19089400	
J	Kosior, Andrzej; Celary, Waldemar; Olejniczak, Pawel; Fijal, Jan; Krol, Wieslaw; Solarz, Wojciech; Plonka, Piotr					SOLARZ, WOJCIECH/0000-0002-9459-2144; Celary, Waldemar/0000-0001-6395-2680; Olejniczak, Pawel/0000-0002-6269-6811; Krol, Wieslaw/0000-0002-1217-1654			The decline of the bumble bees and cuckoo bees (Hymenoptera : Apidae : Bombini) of Western and Central Europe								ORYX				41	1			79	88		10.1017/S0030605307001597				JAN 2007	2007	The bumble and cuckooo bees (Hymenoptera: Apidae: Bombini; Bombus spp. and Psithyrus spp., respectively) are important plant pollinators and any decline in numbers or species constitutes a significant threat both to biological diversity and to whole economies. The distribution, status and factors threatening all 60 known taxa (species and subspecies) of Bombini of 11 countries of Western and Central Europe (Belgium, the Netherlands, Luxembourg, Denmark, Germany, Switzerland, Austria, Czech Republic, Slovakia, Hungary, Poland) were assessed from the beginning of the 20th century. The analysis was based on a literature review, unpublished data, personal communications, our own observations, and an expert review. The IUCN Red List categories were used for assessing the threat of extinction. Eighty per cent of taxa were threatened in at least one country of the region, and 30% of taxa were threatened throughout their range in the countries considered. More species went extinct per country in the second than in the first half of the 20th century, and four taxa went extinct in all 11 countries during 1951-2000. Amongst the factors adversely affecting the Bombini anthropogenic factors (particularly those associated with large-scale farming schemes) appear to be of greater importance than natural factors. To halt population declines and species extinctions it will be necessary to preserve aspects of traditional farming practices and for all Bombini to be afforded legal protection in all countries of the region. The implementation of the European Union's Common Agricultural Policy is likely to have the greatest single impact upon pollinators in the near future.																		0030-6053	1365-3008		WOS:000245766600017		
